entity_id,quarter,source_identifiers,source_release_dates,retrieved_at,hicp_all_items_quarterly_average,hicp_energy_quarterly_average,hicp_all_items_months_observed,hicp_energy_months_observed,hicp_all_items_complete,hicp_energy_complete,cpi_yoy,energy_cpi_yoy
HUN,2024Q4,eurostat_hicp_midx_cp00_i15_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:22:23.066990+00:00|2026-07-18T13:36:12.596560+00:00,168.42,138.22333333333333,3,3,True,True,4.0228938483076515,-2.7121507167491843
HUN,2025Q1,eurostat_hicp_midx_cp00_i15_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:22:23.066990+00:00|2026-07-18T13:36:12.596560+00:00,172.69333333333336,142.29333333333332,3,3,True,True,5.403645833333348,-0.9352300944512781
HUN,2025Q2,eurostat_hicp_midx_cp00_i15_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:22:23.066990+00:00|2026-07-18T13:36:12.596560+00:00,173.68999999999997,142.89,3,3,True,True,4.429123995430562,1.5516914621434452
HUN,2025Q3,eurostat_hicp_midx_cp00_i15_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:22:23.066990+00:00|2026-07-18T13:36:12.596560+00:00,174.74,142.99,3,3,True,True,4.222831921746395,4.420535040529683
HUN,2025Q4,eurostat_hicp_midx_cp00_i15_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:22:23.066990+00:00|2026-07-18T13:36:12.596560+00:00,174.71,142.6266666666667,3,3,True,True,3.7347108419427677,3.1856657100827412
IRL,2010Q1,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,95.96666666666664,80.96666666666667,3,3,True,True,,
IRL,2010Q2,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,96.3,83.5,3,3,True,True,,
IRL,2010Q3,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,96.26666666666668,83.66666666666667,3,3,True,True,,
IRL,2010Q4,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,96.23333333333332,85.76666666666667,3,3,True,True,,
IRL,2011Q1,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,96.76666666666668,88.86666666666667,3,3,True,True,0.8336227856895251,9.75710168793742
IRL,2011Q2,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,97.53333333333336,90.1,3,3,True,True,1.2807199723087859,7.904191616766454
IRL,2011Q3,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,97.36666666666667,90.5,3,3,True,True,1.1426592797783908,8.16733067729083
IRL,2011Q4,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,97.76666666666668,96.3,3,3,True,True,1.593349497748564,12.281383598911777
IRL,2012Q1,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,98.36666666666667,98.0,3,3,True,True,1.6534619359283464,10.277569392348074
IRL,2012Q2,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,99.33333333333331,99.26666666666668,3,3,True,True,1.845522898154428,10.173880873103979
IRL,2012Q3,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,99.63333333333333,100.2,3,3,True,True,2.327969873331037,10.718232044198906
IRL,2012Q4,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,99.5,104.06666666666666,3,3,True,True,1.7729287419024686,8.065074420214602
IRL,2013Q1,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,99.46666666666664,104.06666666666666,3,3,True,True,1.1182649949169399,6.190476190476191
IRL,2013Q2,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,99.86666666666667,102.96666666666664,3,3,True,True,0.5369127516778871,3.7273337810610707
IRL,2013Q3,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,99.93333333333334,103.8,3,3,True,True,0.30110404817664804,3.592814371257469
IRL,2013Q4,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,99.66666666666669,104.73333333333332,3,3,True,True,0.16750418760471675,0.6406149903907643
IRL,2014Q1,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,99.66666666666669,105.2,3,3,True,True,0.20107238605902022,1.0890454836643304
IRL,2014Q2,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,100.26666666666668,105.23333333333336,3,3,True,True,0.4005340453938633,2.2013596633215116
IRL,2014Q3,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,100.43333333333334,105.73333333333332,3,3,True,True,0.5003335557038024,1.8625561978163008
IRL,2014Q4,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,99.76666666666668,104.6,3,3,True,True,0.10033444816053283,-0.12730744748566947
IRL,2015Q1,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,99.33333333333331,101.2,3,3,True,True,-0.33444816053515014,-3.802281368821292
IRL,2015Q2,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,100.36666666666667,101.5,3,3,True,True,0.09973404255319007,-3.5476718403547935
IRL,2015Q3,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,100.53333333333336,99.76666666666668,3,3,True,True,0.09956853634254248,-5.643127364438816
IRL,2015Q4,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,99.76666666666668,97.53333333333336,3,3,True,True,0.0,-6.755895474824703
IRL,2016Q1,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,99.06666666666666,94.23333333333336,3,3,True,True,-0.26845637583891024,-6.884057971014467
IRL,2016Q2,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,100.26666666666668,95.56666666666666,3,3,True,True,-0.09963467286615568,-5.845648604269293
IRL,2016Q3,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,100.33333333333331,94.63333333333333,3,3,True,True,-0.19893899204248555,-5.145339124624149
IRL,2016Q4,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,99.5,95.03333333333336,3,3,True,True,-0.26729034413632835,-2.5632262474367784
IRL,2017Q1,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,99.43333333333334,95.93333333333334,3,3,True,True,0.37012113055181484,1.8040325433321236
IRL,2017Q2,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,100.3,94.86666666666667,3,3,True,True,0.03324468085104115,-0.7324729682594899
IRL,2017Q3,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,100.46666666666664,94.56666666666666,3,3,True,True,0.1328903654485014,-0.07044734061288915
IRL,2017Q4,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,100.0,98.26666666666668,3,3,True,True,0.5025125628140614,3.4023149772009598
IRL,2018Q1,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,99.93333333333334,100.23333333333332,3,3,True,True,0.5028494803888783,4.4822793606671185
IRL,2018Q2,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,100.73333333333332,101.76666666666668,3,3,True,True,0.43203722166831326,7.273366127898817
IRL,2018Q3,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,101.5,105.73333333333332,3,3,True,True,1.0285335102853566,11.808248149453648
IRL,2018Q4,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,100.9,105.23333333333332,3,3,True,True,0.9000000000000119,7.089552238805941
IRL,2019Q1,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,100.8,104.16666666666669,3,3,True,True,0.867244829886582,3.9241769205188293
IRL,2019Q2,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,102.0,106.66666666666669,3,3,True,True,1.2574454003970947,4.814936128398295
IRL,2019Q3,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,102.06666666666666,106.13333333333333,3,3,True,True,0.5582922824302061,0.3783102143757988
IRL,2019Q4,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,101.73333333333332,106.33333333333331,3,3,True,True,0.8259002312520414,1.0452961672473782
IRL,2020Q1,eurostat_hicp_midx_cp00_i15_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:22:23.066990+00:00|2026-07-18T13:36:12.596560+00:00,101.63333333333333,104.56666666666666,3,3,True,True,0.8267195767195812,0.38399999999998435
IRL,2020Q2,eurostat_hicp_midx_cp00_i15_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:22:23.066990+00:00|2026-07-18T13:36:12.596560+00:00,101.43333333333334,95.83333333333331,3,3,True,True,-0.5555555555555536,-10.156250000000034
IRL,2020Q3,eurostat_hicp_midx_cp00_i15_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:22:23.066990+00:00|2026-07-18T13:36:12.596560+00:00,101.1,96.66666666666669,3,3,True,True,-0.947093403004573,-8.919597989949724
IRL,2020Q4,eurostat_hicp_midx_cp00_i15_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:22:23.066990+00:00|2026-07-18T13:36:12.596560+00:00,100.56666666666666,99.8,3,3,True,True,-1.1467889908256756,-6.144200626959229
IRL,2021Q1,eurostat_hicp_midx_cp00_i15_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:22:23.066990+00:00|2026-07-18T13:36:12.596560+00:00,101.5,103.13333333333333,3,3,True,True,-0.13119055428008064,-1.3707363723302501
IRL,2021Q2,eurostat_hicp_midx_cp00_i15_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:22:23.066990+00:00|2026-07-18T13:36:12.596560+00:00,102.96666666666664,107.36666666666667,3,3,True,True,1.5116661189615188,12.034782608695682
IRL,2021Q3,eurostat_hicp_midx_cp00_i15_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:22:23.066990+00:00|2026-07-18T13:36:12.596560+00:00,104.1,114.53333333333336,3,3,True,True,2.9673590504450953,18.482758620689665
IRL,2021Q4,eurostat_hicp_midx_cp00_i15_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:22:23.066990+00:00|2026-07-18T13:36:12.596560+00:00,105.96666666666664,126.86666666666667,3,3,True,True,5.369572422936675,27.120908483633954
IRL,2022Q1,eurostat_hicp_midx_cp00_i15_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:22:23.066990+00:00|2026-07-18T13:36:12.596560+00:00,107.5,138.56666666666666,3,3,True,True,5.9113300492610765,34.35681965093731
IRL,2022Q2,eurostat_hicp_midx_cp00_i15_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:22:23.066990+00:00|2026-07-18T13:36:12.596560+00:00,111.6,165.36666666666667,3,3,True,True,8.38459048235678,54.02049053089102
IRL,2022Q3,eurostat_hicp_midx_cp00_i15_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:22:23.066990+00:00|2026-07-18T13:36:12.596560+00:00,113.53333333333336,172.9333333333333,3,3,True,True,9.061799551713134,50.989522700814845
IRL,2022Q4,eurostat_hicp_midx_cp00_i15_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:22:23.066990+00:00|2026-07-18T13:36:12.596560+00:00,115.33333333333331,211.0666666666667,3,3,True,True,8.839257628184981,66.36889122438257
IRL,2023Q1,eurostat_hicp_midx_cp00_i15_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:22:23.066990+00:00|2026-07-18T13:36:12.596560+00:00,115.6,205.03333333333333,3,3,True,True,7.53488372093023,47.96728409910993
IRL,2023Q2,eurostat_hicp_midx_cp00_i15_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:22:23.066990+00:00|2026-07-18T13:36:12.596560+00:00,117.7,198.2,3,3,True,True,5.46594982078854,19.85486797016729
IRL,2023Q3,eurostat_hicp_midx_cp00_i15_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:22:23.066990+00:00|2026-07-18T13:36:12.596560+00:00,119.03333333333336,200.53333333333333,3,3,True,True,4.844392248972396,15.95990747879723
IRL,2023Q4,eurostat_hicp_midx_cp00_i15_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:22:23.066990+00:00|2026-07-18T13:36:12.596560+00:00,118.93333333333334,188.16666666666663,3,3,True,True,3.1213872832370093,-10.849652558433387
IRL,2024Q1,eurostat_hicp_midx_cp00_i15_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:22:23.066990+00:00|2026-07-18T13:36:12.596560+00:00,118.2,177.20000000000002,3,3,True,True,2.249134948096887,-13.575028450658422
IRL,2024Q2,eurostat_hicp_midx_cp00_i15_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:22:23.066990+00:00|2026-07-18T13:36:12.596560+00:00,119.7,169.6,3,3,True,True,1.6992353440951513,-14.42986881937437
IRL,2024Q3,eurostat_hicp_midx_cp00_i15_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:22:23.066990+00:00|2026-07-18T13:36:12.596560+00:00,120.06666666666666,167.63333333333333,3,3,True,True,0.8681041725006722,-16.40625
IRL,2024Q4,eurostat_hicp_midx_cp00_i15_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:22:23.066990+00:00|2026-07-18T13:36:12.596560+00:00,119.56666666666666,167.93333333333334,3,3,True,True,0.5325112107623209,-10.7528786536758
IRL,2025Q1,eurostat_hicp_midx_cp00_i15_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:22:23.066990+00:00|2026-07-18T13:36:12.596560+00:00,120.13333333333333,168.6,3,3,True,True,1.6356457980823302,-4.853273137697533
IRL,2025Q2,eurostat_hicp_midx_cp00_i15_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:22:23.066990+00:00|2026-07-18T13:36:12.596560+00:00,121.7,168.36666666666667,3,3,True,True,1.670843776106934,-0.7272012578616316
IRL,2025Q3,eurostat_hicp_midx_cp00_i15_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:22:23.066990+00:00|2026-07-18T13:36:12.596560+00:00,122.53333333333336,169.33333333333334,3,3,True,True,2.054414214325395,1.0141181149333933
IRL,2025Q4,eurostat_hicp_midx_cp00_i15_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:22:23.066990+00:00|2026-07-18T13:36:12.596560+00:00,123.03333333333336,172.79999999999998,3,3,True,True,2.899358795650997,2.897975387058338
ITA,2010Q1,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,91.1,84.8,3,3,True,True,,
ITA,2010Q2,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,92.93333333333334,86.3,3,3,True,True,,
ITA,2010Q3,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,92.46666666666664,87.59999999999998,3,3,True,True,,
ITA,2010Q4,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,93.7,87.86666666666667,3,3,True,True,,
ITA,2011Q1,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,93.23333333333332,89.63333333333333,3,3,True,True,2.3417489937797242,5.699685534591192
ITA,2011Q2,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,95.7,92.33333333333331,3,3,True,True,2.9770444763271176,6.991116261104646
ITA,2011Q3,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,94.93333333333334,94.46666666666664,3,3,True,True,2.6676279740447395,7.838660578386603
ITA,2011Q4,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,97.2,97.43333333333334,3,3,True,True,3.735325506937026,10.887708649468886
ITA,2012Q1,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,96.53333333333336,101.63333333333333,3,3,True,True,3.5395066142295706,13.387876534027509
ITA,2012Q2,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,99.16666666666669,104.73333333333332,3,3,True,True,3.6224312086381216,13.429602888086656
ITA,2012Q3,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,98.23333333333332,106.46666666666664,3,3,True,True,3.476123595505598,12.70289343683839
ITA,2012Q4,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,99.76666666666668,107.9,3,3,True,True,2.640603566529509,10.742387957577826
ITA,2013Q1,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,98.53333333333336,108.59999999999998,3,3,True,True,2.071823204419898,6.854706461134796
ITA,2013Q2,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,100.36666666666667,106.1,3,3,True,True,1.2100840336134233,1.3049013367282036
ITA,2013Q3,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,99.3,106.26666666666668,3,3,True,True,1.0858500169664165,-0.18785222291793913
ITA,2013Q4,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,100.4,105.23333333333332,3,3,True,True,0.6348145673237493,-2.471424158171165
ITA,2014Q1,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,98.96666666666664,105.26666666666668,3,3,True,True,0.43978349120428195,-3.069367710251658
ITA,2014Q2,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,100.76666666666668,103.0,3,3,True,True,0.39853869146464493,-2.9217719132893394
ITA,2014Q3,eurostat_hicp_midx_cp00_i15_2010_2019_2026_02_06|eurostat_hicp_midx_cp045_i15_2010_2025_2026_02_06,2026-02-06,2026-07-18T13:36:09.327867+00:00|2026-07-18T13:36:12.596560+00:00,99.23333333333332,100.1,3,3,True,True,-0.06713662302787471,-5.803011292346316
