country,origin_quarter,horizon_quarters,target_quarter,macro_feature_quarter,trade_graph_quarter,cpi_yoy_input,energy_cpi_yoy_input,target_cpi_yoy,split
FIN,2019Q2,4,2020Q2,2019Q1,2019Q1,1.2099154042888085,7.97588178324844,-0.1317142122847725,test
FRA,2019Q2,4,2020Q2,2019Q1,2019Q1,1.4251781472684133,4.440275171982466,0.3329739328977954,test
GRC,2019Q2,4,2020Q2,2019Q1,2019Q1,0.7864609258337429,2.5455371927659787,-1.168495803744363,test
HRV,2019Q2,4,2020Q2,2019Q1,2019Q1,0.8166369106658689,1.7756711824838067,-0.4261501210653717,test
HUN,2019Q2,4,2020Q2,2019Q1,2019Q1,3.2322068612391064,1.1755460231179793,2.5444596443228384,test
IRL,2019Q2,4,2020Q2,2019Q1,2019Q1,0.867244829886582,3.9241769205188297,-0.5555555555555536,test
ITA,2019Q2,4,2020Q2,2019Q1,2019Q1,1.0227647641042337,7.822685788787487,-0.1921229586935524,test
LTU,2019Q2,4,2020Q2,2019Q1,2019Q1,2.073957513768643,8.580662181770204,0.6487404128899366,test
LUX,2019Q2,4,2020Q2,2019Q1,2019Q1,2.053927771829067,8.333333333333348,-0.9105180533752087,test
LVA,2019Q2,4,2020Q2,2019Q1,2019Q1,2.80206231786595,7.097726804477711,-0.6946136972946437,test
MLT,2019Q2,4,2020Q2,2019Q1,2019Q1,1.2029375602299552,0.1000500250124991,0.9874158983304238,test
NLD,2019Q2,4,2020Q2,2019Q1,2019Q1,2.4686905776670542,17.227551249558836,1.2374055415617091,test
AUT,2019Q3,4,2020Q3,2019Q2,2019Q2,1.6637671991143632,3.191310488616894,1.4405349665645997,test
BEL,2019Q3,4,2020Q3,2019Q2,2019Q2,1.6579433980004277,2.195323874503985,0.4300077339520314,test
BGR,2019Q3,4,2020Q3,2019Q2,2019Q2,2.768052874390614,4.7064111207422155,0.5542783359052894,test
CYP,2019Q3,4,2020Q3,2019Q2,2019Q2,0.5722791928547633,8.60805258833195,-2.2870174295487766,test
CZE,2019Q3,4,2020Q3,2019Q2,2019Q2,2.4428934010152226,7.480053191489366,3.4779932286857385,test
DEU,2019Q3,4,2020Q3,2019Q2,2019Q2,1.6672010259698888,3.829358414511286,-0.156788962057075,test
DNK,2019Q3,4,2020Q3,2019Q2,2019Q2,0.6869479882237295,-0.3699966363942208,0.4218040233614939,test
EST,2019Q3,4,2020Q3,2019Q2,2019Q2,2.9693782864212537,5.086939208919561,-1.3087519048615492,test
FIN,2019Q3,4,2020Q3,2019Q2,2019Q2,1.3149329514386077,8.376669884470456,0.4083601286173577,test
FRA,2019Q3,4,2020Q3,2019Q2,2019Q2,1.3042919557954225,4.798404686234203,0.36069100803644,test
GRC,2019Q3,4,2020Q3,2019Q2,2019Q2,0.6334253694981307,0.7803430929962829,-2.2221499219156615,test
HRV,2019Q3,4,2020Q3,2019Q2,2019Q2,0.7874271955227385,2.921702574881757,-0.4688654099361034,test
HUN,2019Q3,4,2020Q3,2019Q2,2019Q2,3.795910639909139,1.1979967922490342,3.763114803808598,test
IRL,2019Q3,4,2020Q3,2019Q2,2019Q2,1.2574454003970947,4.814936128398295,-0.947093403004573,test
ITA,2019Q3,4,2020Q3,2019Q2,2019Q2,0.9046849757673447,6.5821049022968925,-0.2270515731430333,test
LTU,2019Q3,4,2020Q3,2019Q2,2019Q2,2.549196381384644,4.447941971464742,0.8978573167762294,test
LUX,2019Q3,4,2020Q3,2019Q2,2019Q2,1.9689450936449584,4.493011603375541,-0.1476408871018519,test
LVA,2019Q3,4,2020Q3,2019Q2,2019Q2,3.294835887591674,5.41462084015274,-0.278389623103259,test
MLT,2019Q3,4,2020Q3,2019Q2,2019Q2,1.7462681836909244,0.0333277787035291,0.6180583177799015,test
NLD,2019Q3,4,2020Q3,2019Q2,2019Q2,2.700080840743757,15.988707814705494,0.9714196470404612,test
AUT,2019Q4,4,2020Q4,2019Q3,2019Q3,1.3491259184190474,2.6182713420720205,1.0853143403324106,test
BEL,2019Q4,4,2020Q4,2019Q3,2019Q3,0.8769192360504441,-4.924831518921735,0.3359945747665183,test
BGR,2019Q4,4,2020Q4,2019Q3,2019Q3,2.2476251811302195,4.1892867229422315,0.3121059268600179,test
CYP,2019Q4,4,2020Q4,2019Q3,2019Q3,0.0847761583357753,0.468830343909743,-1.076052047809828,test
CZE,2019Q4,4,2020Q4,2019Q3,2019Q3,2.589201136722452,6.783009548896923,2.700214789812838,test
DEU,2019Q4,4,2020Q4,2019Q3,2019Q3,1.0136205258156616,2.757475083056482,-0.5980484734025793,test
DNK,2019Q4,4,2020Q4,2019Q3,2019Q3,0.4235907461713761,-2.5144410465511413,0.3572588502760654,test
EST,2019Q4,4,2020Q4,2019Q3,2019Q3,2.133178710937522,-0.1219207202700967,-1.2703084176702184,test
FIN,2019Q4,4,2020Q4,2019Q3,2019Q3,1.0888997237120224,5.108180381670135,0.1987179487179524,test
FRA,2019Q4,4,2020Q4,2019Q3,2019Q3,1.2136932782528032,2.7313927669799343,0.0853754940711271,test
GRC,2019Q4,4,2020Q4,2019Q3,2019Q3,0.2446104171422991,0.2762164766339836,-2.1898992516764526,test
HRV,2019Q4,4,2020Q4,2019Q3,2019Q3,0.6692098797361989,1.575104311543818,-0.1642882453371297,test
HUN,2019Q4,4,2020Q4,2019Q3,2019Q3,3.1368256450351906,0.9533137446947616,2.862733293196862,test
IRL,2019Q4,4,2020Q4,2019Q3,2019Q3,0.5582922824302061,0.3783102143757988,-1.1467889908256756,test
ITA,2019Q4,4,2020Q4,2019Q3,2019Q3,0.3254149040026188,-1.753816174082501,-0.3854802441374927,test
LTU,2019Q4,4,2020Q4,2019Q3,2019Q3,2.342387241465249,-0.6072026800669983,0.2599600991475714,test
LUX,2019Q4,4,2020Q4,2019Q3,2019Q3,1.359569522717874,0.4725928307345972,-0.4722144041029552,test
LVA,2019Q4,4,2020Q4,2019Q3,2019Q3,2.8021511463345528,3.625194086275574,-0.6069523634357199,test
MLT,2019Q4,4,2020Q4,2019Q3,2019Q3,1.79717186818662,0.0,0.3343629589529939,test
NLD,2019Q4,4,2020Q4,2019Q3,2019Q3,2.8065893837705858,9.76830974965015,0.9151596828282038,test
AUT,2020Q1,4,2021Q1,2019Q4,2019Q4,1.3531249999999773,-0.2608779670842942,1.483057379829189,test
BEL,2020Q1,4,2021Q1,2019Q4,2019Q4,0.4925345393717695,-9.457966023285111,0.8450791105079514,test
BGR,2020Q1,4,2021Q1,2019Q4,2019Q4,2.319280023225057,2.4039051946457057,0.2278757608864978,test
CYP,2020Q1,4,2021Q1,2019Q4,2019Q4,0.2289772350168917,-2.734408206058214,-0.4628077000469299,test
CZE,2020Q1,4,2021Q1,2019Q4,2019Q4,2.969984202211684,7.0889399409255205,2.168021680216792,test
DEU,2020Q1,4,2021Q1,2019Q4,2019Q4,1.178343949044569,1.00977198697072,1.7372078332280383,test
DNK,2020Q1,4,2021Q1,2019Q4,2019Q4,0.6538084341288108,-1.8641810918774817,0.5838469023678128,test
EST,2020Q1,4,2021Q1,2019Q4,2019Q4,1.6856505939475408,-2.7040360127030927,0.5629710342322847,test
FIN,2020Q1,4,2021Q1,2019Q4,2019Q4,0.9349422535666728,3.2544465676907386,1.0803013303414266,test
FRA,2020Q1,4,2021Q1,2019Q4,2019Q4,1.251840942562632,0.6505465779467867,0.965648250751916,test
GRC,2020Q1,4,2021Q1,2019Q4,2019Q4,0.4098493966105954,-3.2462342453120185,-2.0922694083363336,test
HRV,2020Q1,4,2021Q1,2019Q4,2019Q4,0.8937857514300651,1.0343873244309076,0.7424217863510885,test
HUN,2020Q1,4,2021Q1,2019Q4,2019Q4,3.5181203452681498,0.6458941901980042,3.3479888301348737,test
IRL,2020Q1,4,2021Q1,2019Q4,2019Q4,0.8259002312520414,1.0452961672473782,-0.1311905542800806,test
ITA,2020Q1,4,2021Q1,2019Q4,2019Q4,0.2899484536082797,-4.714946070878289,0.7494297816878381,test
LTU,2020Q1,4,2021Q1,2019Q4,2019Q4,2.004193389245157,-6.775233795549818,0.7432147800445321,test
LUX,2020Q1,4,2021Q1,2019Q4,2019Q4,1.22827566557977,-2.2610483042137863,0.982939427140428,test
LVA,2020Q1,4,2021Q1,2019Q4,2019Q4,2.093700122054254,3.3987713675213582,-0.1191785845251147,test
MLT,2020Q1,4,2021Q1,2019Q4,2019Q4,1.3228793598554445,0.0,0.1427273906837944,test
NLD,2020Q1,4,2021Q1,2019Q4,2019Q4,2.7236727729306853,7.258925032773389,1.7839664045972592,test
AUT,2020Q2,4,2021Q2,2020Q1,2020Q1,1.9777386492265017,2.1515588158239396,2.5676549367322554,test
BEL,2020Q2,4,2021Q2,2020Q1,2020Q1,0.9527664476756792,-9.454249253326108,2.373978726684123,test
BGR,2020Q2,4,2021Q2,2020Q1,2020Q1,2.970010607180784,1.7866414195400582,2.22075222075222,test
CYP,2020Q2,4,2021Q2,2020Q1,2020Q1,0.6073284297185788,3.426399736660968,1.6415365584567798,test
CZE,2020Q2,4,2021Q2,2020Q1,2020Q1,3.684046206681235,4.708097928436916,2.759448110377938,test
DEU,2020Q2,4,2021Q2,2020Q1,2020Q1,1.5720243824189906,1.566068515497543,2.1609771374882403,test
DNK,2020Q2,4,2021Q2,2020Q1,2020Q1,0.5872756933115841,-3.3266799733865593,1.722456938576511,test
EST,2020Q2,4,2021Q2,2020Q1,2020Q1,1.536617597344736,-6.575893547887956,2.846693081377616,test
FIN,2020Q2,4,2021Q2,2020Q1,2020Q1,1.0626235137849438,0.7175510676465713,2.126290732460534,test
FRA,2020Q2,4,2021Q2,2020Q1,2020Q1,1.3281575823682612,1.362275449101813,1.7636461329372022,test
GRC,2020Q2,4,2021Q2,2020Q1,2020Q1,0.5564335572237455,-3.0807713010163384,-0.5682931608857467,test
HRV,2020Q2,4,2021Q2,2020Q1,2020Q1,1.1543632964942985,0.066034129218373,2.2306520118017037,test
HUN,2020Q2,4,2021Q2,2020Q1,2020Q1,4.352408704817412,0.3883746520810138,5.265030238349344,test
IRL,2020Q2,4,2021Q2,2020Q1,2020Q1,0.8267195767195812,0.3839999999999843,1.5116661189615188,test
